STATEFIPS,STATE,zipcode,Returns_pct1,Returns_pct2,Returns_pct3,Returns_pct4,Returns_pct5,Returns_pct6,total
1,AL,35004,28.98,27.06,18.23,12.48,12.09,1.15,5210
1,AL,35005,42.26,30.97,14.52,6.45,5.81,0,3100
1,AL,35006,35.83,27.5,15.83,10,10.83,0,1200
1,AL,35007,34.09,22.19,15.24,11.22,15.24,2.01,11940
1,AL,35010,45.76,26.17,11.25,6.7,7.84,2.28,7910
1,AL,35014,40.74,28.4,12.96,8.64,7.41,1.85,1620
1,AL,35016,39.41,24.26,14.87,9.54,10.1,1.82,7130
1,AL,35019,40.45,28.09,15.73,6.74,8.99,0,890
1,AL,35020,60.22,27.29,7.96,2.54,1.77,0.22,9050
1,AL,35022,33.06,24.8,16.43,10.41,13.27,2.04,9800
1,AL,35023,36.72,28.96,15.42,9.25,8.96,0.7,10050
1,AL,35031,41.61,28.32,15.03,8.04,6.29,0.7,2860
1,AL,35033,33.33,27.54,15.22,10.87,10.14,2.9,1380
1,AL,35034,50.36,26.62,11.51,5.76,5.76,0,1390
1,AL,35035,40.35,26.32,14.04,8.77,10.53,0,570
1,AL,35040,31.09,28.85,18.58,10.41,10.01,1.05,7590
1,AL,35042,40.45,25.91,14.55,8.64,9.55,0.91,2200
1,AL,35043,25.84,16.17,13.61,14,25.05,5.33,5070
1,AL,35044,45.42,26.47,12.75,7.19,7.19,0.98,3060
1,AL,35045,42.55,25.82,13.64,8.36,8.36,1.27,5500
1,AL,35046,37.02,25.11,14.04,9.79,12.34,1.7,2350
1,AL,35049,33.55,28.39,16.13,11.61,10.32,0,1550
1,AL,35051,38.6,22.49,12.46,9.73,13.07,3.65,3290
1,AL,35053,32.38,23.81,16.19,10.48,13.33,3.81,1050
1,AL,35054,34.07,20.88,14.29,11.54,15.38,3.85,1820
1,AL,35055,39.62,25.91,13.84,9.06,9.31,2.26,7950
1,AL,35057,38,25.71,13.99,9.45,10.59,2.27,5290
1,AL,35058,40.52,25.59,13.74,9,9,2.13,4220
1,AL,35060,56.25,31.25,12.5,0,0,0,160
1,AL,35061,48.44,28.13,14.06,4.69,4.69,0,640
1,AL,35062,36.02,23.29,16.15,11.18,12.11,1.24,3220
1,AL,35063,40,29.17,14.17,8.33,8.33,0,1200
1,AL,35064,51.63,28.6,10.47,4.88,4.42,0,4300
1,AL,35068,32.71,30.85,18.62,8.78,8.24,0.8,3760
1,AL,35071,29.95,24.33,16.18,11.36,15.51,2.67,7480
1,AL,35072,42.86,31.32,12.09,8.24,5.49,0,1820
1,AL,35073,39.78,33.33,13.98,7.53,5.38,0,930
1,AL,35077,42.42,28.41,13.44,8.45,6.72,0.58,5210
1,AL,35078,40.23,26.44,12.64,9.2,11.49,0,870
1,AL,35079,32.46,24.27,19.01,12.57,10.53,1.17,3420
1,AL,35080,27.04,18.11,15.82,13.52,22.19,3.32,7840
1,AL,35083,38.33,28.33,15.83,9.17,8.33,0,1200
1,AL,35085,39.41,27.65,15,8.53,8.53,0.88,3400
1,AL,35087,46.43,23.81,14.29,8.33,7.14,0,840
1,AL,35089,48,33.33,12,4,2.67,0,750
1,AL,35091,24.6,17.46,18.25,15.08,23.02,1.59,1260
1,AL,35094,36.25,25.28,15.74,9.38,11.13,2.23,6290
1,AL,35096,37.43,26.61,15.2,9.94,9.36,1.46,3420
1,AL,35097,33.77,25.97,19.48,11.69,9.09,0,770
1,AL,35098,41.07,25,12.5,10.71,10.71,0,560
1,AL,35111,28.26,21.52,17.79,13.49,16.79,2.15,6970
1,AL,35112,44.44,38.89,16.67,0,0,0,180
1,AL,35114,31.27,19.22,14.66,12.05,20.2,2.61,3070
1,AL,35115,44.62,24.62,13.46,7.5,8.46,1.35,5200
1,AL,35116,30.5,24,15,12,16,2.5,2000
1,AL,35117,26.87,23.88,17.54,12.69,16.42,2.61,2680
1,AL,35118,37.78,27.41,14.81,10.37,9.63,0,1350
1,AL,35120,33.88,25.04,17.35,11.13,11.46,1.15,6110
1,AL,35121,39.29,26.7,14.46,8.33,9.01,2.21,5880
1,AL,35124,28.82,21.57,15.17,10.83,18.33,5.29,11730
1,AL,35125,41.91,27.79,13.67,8.66,7.06,0.91,4390
1,AL,35126,33.16,26.11,16.42,11.26,12,1.05,9500
1,AL,35127,33.18,27.88,17.51,10.14,10.37,0.92,4340
1,AL,35128,34.19,23.65,14.29,10.54,14.29,3.04,4270
1,AL,35130,38.33,27.5,16.67,9.17,8.33,0,1200
1,AL,35131,39.19,29.73,15.54,8.11,7.43,0,1480
1,AL,35133,35.26,26.28,17.95,10.9,9.62,0,1560
1,AL,35135,32.1,23.46,18.52,11.11,14.81,0,810
1,AL,35136,36.92,26.15,16.92,9.23,10.77,0,650
1,AL,35143,38.71,25.81,12.9,9.68,10.48,2.42,1240
1,AL,35146,29.65,22.35,16.15,12.39,16.59,2.88,4520
1,AL,35147,27.63,21.93,16.67,12.28,17.54,3.95,2280
1,AL,35148,43.4,27.36,13.21,9.43,6.6,0,1060
1,AL,35149,45.83,33.33,20.83,0,0,0,240
1,AL,35150,44.52,27.52,12.82,7.06,7.06,1.01,6940
1,AL,35151,37.41,25.51,15.65,10.54,9.86,1.02,2940
1,AL,35160,45.66,28.72,12.5,6.71,5.37,1.03,9680
1,AL,35171,34.59,24.81,16.54,9.77,14.29,0,1330
1,AL,35172,38.39,28.57,16.96,8.04,8.04,0,1120
1,AL,35173,25.81,17.78,14.48,12.51,23.21,6.22,12710
1,AL,35175,35.44,24.76,14.56,10.19,13.11,1.94,2060
1,AL,35176,39.39,30.3,15.15,9.09,6.06,0,330
1,AL,35178,40.41,26.71,15.75,8.22,7.53,1.37,1460
1,AL,35179,38.61,25.74,16.09,9.12,8.58,1.88,3730
1,AL,35180,32.04,24.65,17.25,11.09,13.56,1.41,5680
1,AL,35183,35.71,28.57,14.29,10.71,10.71,0,280
1,AL,35184,38.46,29.33,15.87,9.13,6.25,0.96,2080
1,AL,35186,31.19,20.79,15.35,11.88,16.83,3.96,2020
1,AL,35188,31.62,24.79,18.8,11.97,12.82,0,1170
1,AL,35203,40,20,11.85,7.41,11.85,8.89,1350
1,AL,35204,64.62,25.63,6.69,1.95,1.11,0,3590
1,AL,35205,43.64,31.06,10.88,4.59,6.16,3.67,7630
1,AL,35206,56.97,28.02,9.04,3.37,2.6,0,6530
1,AL,35207,63.11,25.91,7.01,2.74,1.22,0,3280
1,AL,35208,58.72,29.19,7.77,2.59,1.73,0,5790
1,AL,35209,33.58,22.22,11.78,7.69,15.29,9.44,11970
1,AL,35210,35.26,26.9,15.81,9.12,10.03,2.89,6580
1,AL,35211,57.4,27.43,8.77,3.39,2.54,0.47,10610
1,AL,35212,57.75,22.93,8.92,4.25,5.1,1.06,4710
1,AL,35213,21.82,15.23,11.57,6.88,18.01,26.5,6830
1,AL,35214,45.16,30.99,13.32,5.45,4.84,0.24,8260
1,AL,35215,51.05,29.89,10.88,4.56,3.41,0.2,19940
1,AL,35216,32.76,24.4,12.45,7.18,15.05,8.17,16150
1,AL,35217,55.67,27.44,9.34,3.98,3.18,0.4,5030
1,AL,35218,63.18,27.91,6.59,1.55,0.78,0,2580
1,AL,35221,56.42,32.4,7.82,2.23,1.12,0,1790
1,AL,35222,31.65,22.07,13.83,9.84,14.1,8.51,3760
1,AL,35223,20.8,10.58,8.39,6.75,21.72,31.75,5480
1,AL,35224,55.35,29.3,10.23,3.26,1.86,0,2150
1,AL,35226,22.39,16.84,13.76,11.77,25.41,9.84,16570
1,AL,35228,54.98,30.33,9.95,2.61,2.13,0,4220
1,AL,35233,32.95,23.86,19.32,9.09,10.23,4.55,880
1,AL,35234,63.87,27.75,5.76,1.57,1.05,0,1910
1,AL,35235,37.38,33.04,15.49,7.48,6.07,0.54,9230
1,AL,35242,24.87,16.95,11.6,8.87,21.9,15.8,25250
1,AL,35243,23.38,19.64,13.77,9.82,17.91,15.49,9880
1,AL,35244,25.35,19.7,12.92,9.85,22.71,9.47,15940
1,AL,35401,62.21,24.01,6.38,2.74,3.34,1.32,9870
1,AL,35404,50.82,27.18,10.87,4.68,5.18,1.26,7910
1,AL,35405,42.22,26.73,12.56,7.64,9.41,1.44,18070
1,AL,35406,24.74,15.89,11.24,9.9,22.19,16.04,6670
1,AL,35441,41.3,30.43,13.04,6.52,8.7,0,460
1,AL,35442,55.32,26.6,7.98,4.79,4.26,1.06,1880
1,AL,35443,60,26.15,10.77,0,3.08,0,650
1,AL,35444,37.75,27.81,15.89,10.6,7.95,0,1510
1,AL,35446,39.29,27.38,14.29,9.52,9.52,0,840
1,AL,35447,50,24.59,11.48,6.56,7.38,0,1220
1,AL,35452,37.58,23.57,17.2,9.55,12.1,0,1570
1,AL,35453,40.33,26.54,14.81,9.05,8.23,1.03,4860
1,AL,35456,42.54,26.52,14.36,8.29,7.18,1.1,1810
1,AL,35458,36.36,27.27,18.18,9.09,9.09,0,220
1,AL,35459,50,28.13,12.5,9.38,0,0,320
1,AL,35460,54.17,33.33,12.5,0,0,0,240
1,AL,35461,40,28.57,14.29,8.57,8.57,0,700
1,AL,35462,56.22,27.03,7.57,3.78,5.41,0,1850
1,AL,35463,37.66,27.27,15.58,9.09,10.39,0,770
1,AL,35464,70,20,10,0,0,0,200
1,AL,35466,36.16,26.34,15.63,10.27,11.61,0,2240
1,AL,35469,46.15,30.77,23.08,0,0,0,130
1,AL,35470,50.56,25,10,6.11,6.67,1.67,1800
1,AL,35473,32.21,26.44,15.75,10.69,12.8,2.11,7110
1,AL,35474,35.74,28.16,15.16,10.47,9.75,0.72,2770
1,AL,35475,26.86,20,15.91,13.43,19.85,3.94,6850
1,AL,35476,47.54,29.51,12.02,4.92,4.64,1.37,3660
1,AL,35480,31.88,27.54,13.04,13.04,14.49,0,690
1,AL,35481,46.88,25.78,13.28,7.03,7.03,0,1280
1,AL,35490,30.81,28.49,16.28,12.21,12.21,0,1720
1,AL,35501,47.68,25.61,11.99,7.08,6.54,1.09,3670
1,AL,35503,40.12,26.14,13.98,8.81,9.73,1.22,3290
1,AL,35504,33.47,23.96,14.65,11.29,13.66,2.97,5050
1,AL,35540,39.13,28.26,16.3,8.7,7.61,0,920
1,AL,35541,36.72,24.22,13.28,10.94,11.72,3.13,1280
1,AL,35542,38.64,29.55,13.64,11.36,6.82,0,440
1,AL,35543,50,26.32,18.42,0,5.26,0,380
1,AL,35544,43.48,26.09,17.39,13.04,0,0,230
1,AL,35546,36.05,30.61,16.33,8.84,8.16,0,1470
1,AL,35548,49.09,30.91,10.91,9.09,0,0,550
1,AL,35549,47.41,28.15,11.85,6.67,5.93,0,1350
1,AL,35550,41.76,26.92,14.29,7.69,8.24,1.1,1820
1,AL,35552,40,28.57,17.14,8.57,5.71,0,350
1,AL,35553,44.58,27.11,12.65,7.83,6.02,1.81,1660
1,AL,35554,39.02,26.83,17.07,7.32,9.76,0,410
1,AL,35555,43.41,26.65,13.46,7.97,7.14,1.37,3640
1,AL,35563,42.95,25.64,14.1,8.33,8.97,0,1560
1,AL,35564,44.87,29.49,14.1,6.41,5.13,0,780
1,AL,35565,47.77,26.96,12.95,5.73,5.31,1.27,4710
1,AL,35570,46.15,25.64,13.33,8.21,5.64,1.03,3900
1,AL,35571,42.42,30.3,12.12,15.15,0,0,330
1,AL,35572,36.84,31.58,15.79,5.26,10.53,0,380
1,AL,35574,35.71,28.57,17.86,8.93,8.93,0,560
1,AL,35575,40.54,27.03,13.51,10.81,8.11,0,370
1,AL,35576,36.84,26.32,17.54,9.65,9.65,0,1140
1,AL,35578,41.76,29.67,14.29,8.24,6.04,0,1820
1,AL,35579,40.17,29.06,14.53,7.69,8.55,0,1170
1,AL,35580,41.96,24.48,14.69,9.79,9.09,0,1430
1,AL,35581,47.15,26.94,13.47,6.74,5.7,0,1930
1,AL,35582,39.88,30.36,13.69,7.14,6.55,2.38,1680
1,AL,35584,56.25,25,18.75,0,0,0,160
1,AL,35585,42.62,22.95,14.75,11.48,8.2,0,610
1,AL,35586,43.67,27.22,13.92,8.86,6.33,0,1580
1,AL,35587,45.16,22.58,12.9,9.68,9.68,0,310
1,AL,35592,41.36,26.54,16.05,8.02,8.02,0,1620
1,AL,35593,38.81,31.34,14.93,8.96,5.97,0,670
1,AL,35594,41.2,26.06,13.73,8.8,8.8,1.41,2840
1,AL,35601,48.09,27.17,11.05,5.6,6.11,1.99,13580
1,AL,35603,35.41,22.22,13.48,10.25,15.34,3.3,13950
1,AL,35610,38.67,25.33,17.33,10.67,8,0,750
1,AL,35611,43.71,26.62,11.98,7.56,8.45,1.67,10180
1,AL,35613,27.65,18.58,14.82,12.28,22.01,4.65,9040
1,AL,35614,40.47,27.42,14.38,8.36,8.03,1.34,2990
1,AL,35616,41.1,26.71,15.75,8.22,8.22,0,1460
1,AL,35618,45.33,32,12,4,6.67,0,750
1,AL,35619,39.11,27.23,14.85,9.41,9.41,0,2020
1,AL,35620,37.87,25.87,15.2,9.87,10.13,1.07,3750
1,AL,35621,42.61,23.48,13.04,9.57,11.3,0,1150
1,AL,35622,41,27.2,13.79,8.43,8.81,0.77,2610
1,AL,35630,50.08,24.28,10.7,6.07,7.03,1.84,12520
1,AL,35633,38.62,23.69,14.94,10.27,10.5,1.98,8570
1,AL,35634,36.22,20.44,15.11,9.33,13.56,5.33,4500
1,AL,35640,36.7,23.88,14.33,10.21,12.92,1.97,10680
1,AL,35643,44.62,30,11.54,6.15,7.69,0,1300
1,AL,35645,33.63,21.54,15.41,11.21,14.89,3.33,5710
1,AL,35646,41.21,28.02,13.74,7.14,8.24,1.65,1820
1,AL,35647,32.56,30.23,13.95,13.95,9.3,0,430
1,AL,35648,36.77,23.87,17.42,10.97,10.97,0,1550
1,AL,35650,40.51,24.82,14.78,9.12,9.85,0.91,5480
1,AL,35651,39.53,25.58,16.28,11.63,6.98,0,430
1,AL,35652,35.91,23.15,16.91,10.39,11.57,2.08,3370
1,AL,35653,43.76,31.07,11.16,6.56,6.13,1.31,4570
1,AL,35654,44.92,27.87,12.79,7.54,6.23,0.66,3050
1,AL,35660,48.02,28.23,11.08,6.07,5.54,1.06,3790
1,AL,35661,35.94,23.18,15.23,10.55,12.37,2.73,7680
1,AL,35670,39.75,22.71,15.46,9.78,10.73,1.58,3170
1,AL,35671,43.96,27.47,10.99,6.59,8.79,2.2,910
1,AL,35672,38.27,28.81,13.58,9.05,10.29,0,2430
1,AL,35673,36.84,25.44,14.62,11.11,10.82,1.17,3420
1,AL,35674,40.05,25.13,13.52,9.18,10.46,1.66,7840
1,AL,35677,41.67,27.78,15.28,6.94,8.33,0,720
1,AL,35739,37.26,25.94,14.62,9.91,11.32,0.94,2120
1,AL,35740,41.04,29.1,13.43,8.21,8.21,0,1340
1,AL,35741,28.08,19.18,13.01,8.9,18.49,12.33,1460
1,AL,35744,44.09,27.96,13.98,8.6,5.38,0,930
1,AL,35746,40,28.57,17.14,14.29,0,0,350
1,AL,35747,39.09,23.46,13.99,9.47,11.93,2.06,2430
1,AL,35748,33.55,19.49,11.82,8.31,19.49,7.35,3130
1,AL,35749,29.83,20.66,14.78,11.93,19.86,2.94,11230
1,AL,35750,37.01,24.79,14.6,10.19,12.05,1.36,5890
1,AL,35752,45.12,26.83,12.2,6.1,9.76,0,820
1,AL,35754,41.1,24.66,12.33,8.68,10.96,2.28,2190
1,AL,35755,40.74,29.63,18.52,0,11.11,0,270
1,AL,35756,24.4,16.8,14.13,12.67,25.73,6.27,7500
1,AL,35757,27.35,18.23,14.69,12.11,23.4,4.22,7350
1,AL,35758,29.1,16.46,11.46,10.75,24.34,7.88,21200
1,AL,35759,27.83,20.2,16.75,13.3,19.21,2.71,4060
1,AL,35760,39.71,25.84,15.31,8.61,9.57,0.96,2090
1,AL,35761,32.16,23.53,15.29,10.39,15.88,2.75,5100
1,AL,35763,22.8,13.51,11.28,10.9,30.73,10.78,8070
1,AL,35764,43.48,30.43,17.39,8.7,0,0,230
1,AL,35765,43.75,26.39,14.58,6.94,8.33,0,1440
1,AL,35768,42.46,28.45,12.53,7.43,7.43,1.7,4710
1,AL,35769,36.75,23.63,13.84,7.88,13.6,4.3,4190
1,AL,35771,41.3,29.71,13.77,7.97,7.25,0,1380
1,AL,35772,43.24,28.65,12.43,8.65,7.03,0,1850
1,AL,35773,37.64,25.82,13.64,8.91,12.18,1.82,5500
1,AL,35775,53.33,23.33,16.67,0,6.67,0,300
1,AL,35776,39.86,27.54,15.94,9.42,7.25,0,1380
1,AL,35801,28.29,17.31,13.16,10.19,20.08,10.98,10110
1,AL,35802,31.53,19.33,11.83,9.94,19.6,7.77,11070
1,AL,35803,28.58,18.55,14.33,12.37,21.27,4.9,13260
1,AL,35805,65.38,24.28,6.13,2.4,1.8,0,8320
1,AL,35806,32.74,20.57,13.51,9.39,18.69,5.1,11180
1,AL,35808,16.28,13.95,16.28,13.95,34.88,4.65,430
1,AL,35810,52.85,27.98,10.21,4.52,4.07,0.37,13510
1,AL,35811,35.04,21.55,14.29,11.01,15.56,2.55,12530
1,AL,35816,64.72,23.4,6.21,3.01,2.3,0.35,5640
1,AL,35824,24.88,20.57,14.59,11.72,22.97,5.26,4180
1,AL,35901,48.09,23.16,10.9,6.27,7.49,4.09,7340
1,AL,35903,48.39,25.95,12.76,6.73,5.61,0.56,7130
1,AL,35904,48.75,27.26,12.48,6.14,4.8,0.58,5210
1,AL,35905,38.2,25.84,14.98,8.99,10.49,1.5,2670
1,AL,35906,39.82,24.61,14.54,8.5,10.29,2.24,4470
1,AL,35907,28.91,23.08,16.71,13.79,15.38,2.12,3770
1,AL,35950,47.69,29.68,10.51,5.54,5.54,1.04,8660
1,AL,35951,50.3,26.76,11.27,5.84,4.63,1.21,4970
1,AL,35952,42.86,25.94,16.17,7.89,7.14,0,2660
1,AL,35953,38.36,26.71,15.07,8.9,9.59,1.37,2920
1,AL,35954,48.83,26.33,13.16,6.58,4.46,0.64,4710
1,AL,35956,42.14,26.41,15.13,8.01,7.42,0.89,3370
1,AL,35957,47.55,26.7,12.16,6.95,5.37,1.26,6330
1,AL,35958,42.24,25,16.38,8.62,7.76,0,1160
1,AL,35959,44.63,24.29,14.12,7.91,7.91,1.13,1770
1,AL,35960,41.62,25.41,12.97,8.65,9.73,1.62,3700
1,AL,35961,49.56,30.53,9.73,5.31,3.98,0.88,2260
1,AL,35962,47.71,29.39,12.6,5.73,3.82,0.76,2620
1,AL,35963,45.16,29.03,12.9,6.45,6.45,0,620
1,AL,35966,40.6,28.57,15.04,8.27,7.52,0,1330
1,AL,35967,45.21,27.89,12.54,6.93,6.11,1.32,6060
1,AL,35968,39.37,29.41,14.48,7.69,7.69,1.36,2210
1,AL,35971,47.13,25.86,13.22,7.47,5.17,1.15,1740
1,AL,35972,38.78,28.57,14.29,8.16,10.2,0,490
1,AL,35973,47.12,25.96,13.46,7.69,5.77,0,1040
1,AL,35974,43.84,28.77,12.33,8.22,6.85,0,730
1,AL,35975,42.11,28.95,15.79,5.26,7.89,0,380
1,AL,35976,41.46,21.95,12.91,8.46,10.62,4.59,6970
1,AL,35978,43.5,28.5,14,7,7,0,2000
1,AL,35979,45.45,27.27,14.55,7.27,5.45,0,550
1,AL,35980,48.89,26.67,12.22,7.22,5,0,1800
1,AL,35981,41.03,25.64,16.67,8.97,7.69,0,780
1,AL,35983,41.55,26.06,14.79,8.45,9.15,0,1420
1,AL,35984,41.46,24.39,14.63,8.54,10.98,0,820
1,AL,35986,42.54,26.03,14.29,8.25,7.62,1.27,3150
1,AL,35987,41.05,27.37,14.74,8.42,8.42,0,950
1,AL,35988,44.93,28.99,13.04,7.25,5.8,0,690
1,AL,35989,45.97,26.61,11.29,6.45,8.06,1.61,1240
1,AL,36003,48,24,12,6.67,9.33,0,750
1,AL,36005,39.39,28.79,13.64,9.09,9.09,0,660
1,AL,36006,41.07,25,16.07,8.93,8.93,0,560
1,AL,36009,43.81,24.76,12.38,9.52,9.52,0,1050
1,AL,36010,51.18,27.01,9.95,5.69,6.16,0,2110
1,AL,36013,33.33,14.29,19.05,0,33.33,0,210
1,AL,36016,50,27.5,10.83,5.83,5.83,0,1200
1,AL,36017,52.83,26.42,9.43,5.66,5.66,0,530
1,AL,36020,43.4,28.3,11.32,7.55,9.43,0,530
1,AL,36022,29.79,20.73,16.55,14.29,17.07,1.57,5740
1,AL,36024,38.08,24.62,14.62,9.23,10.77,2.69,2600
1,AL,36025,40,27.27,13.94,9.09,9.7,0,1650
1,AL,36026,30.23,25.58,16.28,11.63,11.63,4.65,430
1,AL,36027,50.25,24.37,10.08,5.88,8.24,1.18,5950
1,AL,36028,44.29,28.57,12.86,7.14,7.14,0,700
1,AL,36029,39.47,26.32,15.79,0,18.42,0,380
1,AL,36030,50,20,15,15,0,0,200
1,AL,36032,53.77,29.25,9.43,3.77,3.77,0,1060
1,AL,36033,47.71,28.76,11.11,5.88,6.54,0,1530
1,AL,36034,41.94,29.03,12.9,16.13,0,0,310
1,AL,36035,39.24,26.58,15.19,8.86,10.13,0,790
1,AL,36036,43.04,31.65,11.39,6.33,7.59,0,790
1,AL,36037,49.45,25.65,10.52,6.46,6.83,1.11,5420
1,AL,36040,55.77,30.77,8.33,2.56,2.56,0,1560
1,AL,36041,37.5,32.14,14.29,8.93,7.14,0,560
1,AL,36042,37.5,30.36,14.29,10.71,7.14,0,560
1,AL,36043,38.04,25.77,13.5,9.82,11.04,1.84,1630
1,AL,36046,44.64,26.79,12.5,8.93,7.14,0,560
1,AL,36047,47.37,26.32,12.28,7.02,7.02,0,570
1,AL,36048,55.56,24.07,9.26,5.56,5.56,0,540
1,AL,36049,43.44,27.15,12.67,8.14,7.24,1.36,2210
1,AL,36051,42.11,27.37,12.63,7.37,10.53,0,950
1,AL,36052,30.77,20.51,10.26,10.26,20.51,7.69,390
1,AL,36053,55.26,30.26,7.89,2.63,3.95,0,760
1,AL,36054,36.6,26.8,14.55,9.19,11.49,1.38,6530
1,AL,36064,24.27,17.22,13.28,12.86,23.65,8.71,4820
1,AL,36066,31.86,23.02,15.87,12.24,15.31,1.7,8820
1,AL,36067,39.28,23.17,14.12,8.78,12.76,1.9,11050
1,AL,36069,41.03,28.21,12.82,8.97,8.97,0,780
1,AL,36071,51.52,27.27,12.12,9.09,0,0,330
1,AL,36075,47.13,31.03,9.2,5.75,6.9,0,870
1,AL,36078,40.91,25.82,14.73,8,9.09,1.45,5500
1,AL,36079,42.42,25.07,12.95,7.99,9.64,1.93,3630
1,AL,36080,30.77,25,13.46,12.5,15.38,2.88,1040
1,AL,36081,50.35,22.65,9.76,7.14,7.84,2.26,5740
1,AL,36083,54.17,28.27,9.52,4.17,3.87,0,3360
1,AL,36088,59.41,26.73,7.92,2.97,2.97,0,1010
1,AL,36089,56.95,27.46,8.14,3.39,3.05,1.02,2950
1,AL,36091,39.58,29.17,13.19,9.03,7.64,1.39,1440
1,AL,36092,39.49,26.18,14.58,8.84,9.64,1.26,8710
1,AL,36093,24.45,19.48,15.9,13.52,22.47,4.17,5030
1,AL,36104,59.47,21.59,7.58,3.79,5.3,2.27,2640
1,AL,36105,57.71,25.7,7.71,3.5,4.67,0.7,4280
1,AL,36106,34.61,24.5,14.85,8.73,11.94,5.36,6530
1,AL,36107,57.95,28.48,7.95,2.98,2.65,0,3020
1,AL,36108,61.24,26.19,7.41,2.78,2.38,0,7560
1,AL,36109,36.87,28.53,15.13,8.97,9.42,1.09,11040
1,AL,36110,63.25,26.28,6.2,2.35,1.92,0,4680
1,AL,36111,44.91,24.91,10.7,5.26,8.07,6.14,5700
1,AL,36112,0,0,100,0,0,0,40
1,AL,36113,34.48,20.69,10.34,10.34,24.14,0,290
1,AL,36115,32,40,16,12,0,0,250
1,AL,36116,48.8,27.79,10.89,5.14,5.85,1.53,18280
1,AL,36117,32.48,25.32,14.54,9.35,13.38,4.92,22350
1,AL,36201,54.87,28.44,10.2,3.86,2.63,0,6470
1,AL,36203,37.59,26.61,14.92,9.31,9.79,1.79,8380
1,AL,36205,46.43,21.43,10.71,7.14,14.29,0,280
1,AL,36206,43.64,29.17,14.47,6.8,5.48,0.44,4560
1,AL,36207,36.96,25.48,13.89,9.3,10.87,3.5,8280
1,AL,36250,32.67,24.26,20.3,10.89,10.89,0.99,2020
1,AL,36251,40.38,29.81,14.42,7.21,7.21,0.96,2080
1,AL,36255,36.84,26.32,18.42,10.53,7.89,0,380
1,AL,36256,37.7,27.87,16.39,9.84,8.2,0,610
1,AL,36258,41.94,24.19,16.13,8.06,9.68,0,620
1,AL,36260,38.13,30,15.63,10,6.25,0,1600
1,AL,36262,48.08,23.08,13.46,7.69,7.69,0,520
1,AL,36263,36,24,16,12,12,0,250
1,AL,36264,38.82,25.88,16.76,9.41,7.94,1.18,3400
1,AL,36265,42.3,23.37,14.49,9.01,9.4,1.44,7660
1,AL,36266,43.44,27.6,13.57,7.24,6.79,1.36,2210
1,AL,36268,40.27,27.6,15.38,8.14,7.69,0.9,2210
1,AL,36269,41.3,26.09,15.22,8.7,8.7,0,460
1,AL,36271,38.24,24.79,16.81,10.5,8.82,0.84,2380
1,AL,36272,43.8,27.56,14.32,7.48,6.2,0.64,4680
1,AL,36273,35.92,25.24,16.5,10.68,11.65,0,1030
1,AL,36274,48.72,27.97,11.66,5.83,5.13,0.7,4290
1,AL,36276,43.68,28.74,11.49,6.9,9.2,0,870
1,AL,36277,36.91,29.61,17.6,9.01,6.87,0,2330
1,AL,36278,40.32,25.81,12.9,7.53,10.75,2.69,1860
1,AL,36279,38.46,28.85,15.38,8.65,8.65,0,1040
1,AL,36280,41.55,24.65,15.49,8.45,9.86,0,1420
1,AL,36301,47.11,25.1,11.76,6.5,7.75,1.77,15220
1,AL,36303,47.84,23.05,9.76,6.22,9.13,4.01,12710
1,AL,36305,31.31,22.75,13.74,10.64,15.51,6.06,6770
1,AL,36310,45.38,27.31,12.18,6.3,7.56,1.26,2380
1,AL,36311,41.35,25,13.46,8.65,11.54,0,1040
1,AL,36312,40.08,26.16,12.66,9.7,9.7,1.69,2370
1,AL,36314,40.91,31.82,9.09,9.09,9.09,0,220
1,AL,36316,37.84,24.32,12.16,12.16,13.51,0,740
1,AL,36317,50,37.5,0,12.5,0,0,160
1,AL,36318,38.78,24.49,14.29,10.2,12.24,0,490
