STATEFIPS,STATE,zipcode,Returns_pct1,Returns_pct2,Returns_pct3,Returns_pct4,Returns_pct5,Returns_pct6,total
1,AL,36319,36.78,22.99,16.09,10.34,13.79,0,870
1,AL,36320,46.56,26.72,12.21,6.87,7.63,0,1310
1,AL,36321,42.67,29.33,13.33,6.67,8,0,750
1,AL,36322,45.27,25.15,11.83,9.17,7.69,0.89,3380
1,AL,36323,44.21,25.96,12.98,8.07,7.72,1.05,2850
1,AL,36330,36.98,22.35,14.09,10.27,14.09,2.21,14900
1,AL,36340,46.5,25,13,7.5,6.5,1.5,2000
1,AL,36343,50.85,27.12,10.17,5.08,6.78,0,590
1,AL,36344,45.19,23.56,12.98,9.13,9.13,0,2080
1,AL,36345,39.89,22.79,12.54,9.69,12.82,2.28,3510
1,AL,36346,40.35,22.81,15.79,8.77,12.28,0,570
1,AL,36350,42.76,25.25,13.47,7.74,9.43,1.35,2970
1,AL,36351,37.76,22.38,16.08,11.19,11.19,1.4,1430
1,AL,36352,38.97,22.07,14.55,10.33,12.68,1.41,2130
1,AL,36353,42.68,24.39,13.41,8.54,10.98,0,820
1,AL,36360,44.29,22.86,12.86,9.87,9.09,1.04,7700
1,AL,36362,20,44,19.33,9.33,7.33,0,1500
1,AL,36370,42.11,23.68,13.16,13.16,7.89,0,380
1,AL,36371,36.36,31.82,18.18,0,13.64,0,220
1,AL,36373,52.38,28.57,19.05,0,0,0,210
1,AL,36374,36.17,25.53,14.89,10.64,12.77,0,470
1,AL,36375,45.13,26.35,12.27,7.94,7.22,1.08,2770
1,AL,36376,49.44,24.72,13.48,6.74,5.62,0,890
1,AL,36401,53.68,24.56,10.18,5.96,4.56,1.05,2850
1,AL,36420,45.68,24.09,12.27,7.27,8.41,2.27,4400
1,AL,36421,39.03,25.07,13.39,8.83,11.11,2.56,3510
1,AL,36425,50,29.41,11.76,8.82,0,0,340
1,AL,36426,43.62,25.53,12.94,8.16,8.51,1.24,5640
1,AL,36432,48.35,27.47,10.99,8.79,4.4,0,910
1,AL,36435,60,25,15,0,0,0,200
1,AL,36436,47.37,21.05,15.79,15.79,0,0,190
1,AL,36439,37.93,24.14,13.79,10.34,13.79,0,290
1,AL,36441,41.1,26.03,14.38,9.59,8.9,0,1460
1,AL,36442,50,26.36,11.82,5.45,6.36,0,1100
1,AL,36444,47.62,23.81,14.29,14.29,0,0,210
1,AL,36445,45.03,25.17,13.91,7.95,7.95,0,1510
1,AL,36446,45.45,22.73,18.18,13.64,0,0,220
1,AL,36451,41.05,22.11,14.74,9.47,10.53,2.11,1900
1,AL,36453,40.23,28.74,11.49,8.05,11.49,0,870
1,AL,36455,53.85,23.08,23.08,0,0,0,130
1,AL,36456,44.44,29.17,12.5,6.94,6.94,0,720
1,AL,36460,46.55,21.92,11.41,7.81,10.21,2.1,3330
1,AL,36467,47.33,25.4,10.96,7.49,7.49,1.34,3740
1,AL,36471,51.28,28.21,10.26,5.13,5.13,0,390
1,AL,36474,43.12,25.69,12.84,9.17,9.17,0,1090
1,AL,36475,45.95,25.68,12.16,8.11,8.11,0,740
1,AL,36477,45.34,26.09,13.04,6.83,6.83,1.86,1610
1,AL,36480,37.14,25.71,15.71,11.43,10,0,700
1,AL,36481,63.64,36.36,0,0,0,0,110
1,AL,36482,52.63,28.95,10.53,7.89,0,0,380
1,AL,36483,50,22.22,11.11,16.67,0,0,180
1,AL,36502,47.53,26.15,12.17,6.58,6.58,0.99,6080
1,AL,36505,36.07,24.59,14.75,11.48,13.11,0,610
1,AL,36507,42.03,25.7,12.78,8.73,9.24,1.52,7900
1,AL,36509,62.65,16.87,10.84,4.82,4.82,0,830
1,AL,36511,50,23.68,18.42,0,7.89,0,380
1,AL,36513,42.86,28.57,14.29,14.29,0,0,280
1,AL,36518,33.98,20.39,15.53,12.62,14.56,2.91,1030
1,AL,36521,39.18,21.65,14.95,11.86,10.82,1.55,1940
1,AL,36522,43.01,22.22,16.49,8.96,9.32,0,2790
1,AL,36523,47.57,22.33,11.65,7.77,7.77,2.91,1030
1,AL,36524,47.62,23.81,9.52,7.14,11.9,0,420
1,AL,36525,39.02,23.17,13.41,8.54,15.85,0,820
1,AL,36526,30.64,21.34,14.65,11.17,17.79,4.41,14950
1,AL,36527,27.41,15.51,13.55,11.14,23.95,8.43,6640
1,AL,36528,32.47,19.48,14.29,12.99,16.88,3.9,770
1,AL,36529,36.36,22.73,18.18,9.09,13.64,0,220
1,AL,36530,42.2,25.38,12.54,8.87,8.87,2.14,3270
1,AL,36532,31.98,18.84,13.06,10.49,17.56,8.07,14010
1,AL,36535,44.67,26.02,13.09,7.76,7.37,1.1,12760
1,AL,36538,57.14,28.57,0,14.29,0,0,140
1,AL,36539,40.74,22.22,14.81,7.41,14.81,0,270
1,AL,36540,55.26,26.32,10.53,7.89,0,0,380
1,AL,36541,40.17,23.83,14.78,9.22,10.26,1.74,5750
1,AL,36542,39.43,22.73,13.04,9.22,12.24,3.34,6290
1,AL,36544,47.54,24.11,13.62,7.37,6.7,0.67,4480
1,AL,36545,42.94,23.82,12.74,9.14,9.7,1.66,3610
1,AL,36548,34.78,23.91,13.04,10.87,17.39,0,460
1,AL,36549,36.12,26.87,14.98,10.13,10.13,1.76,2270
1,AL,36551,39.43,24.48,15.21,9.54,10.05,1.29,3880
1,AL,36553,44.35,26.61,12.1,8.06,8.87,0,1240
1,AL,36555,37.1,20.97,12.9,9.68,12.9,6.45,620
1,AL,36556,41.67,41.67,0,16.67,0,0,120
1,AL,36558,36.92,23.85,15.38,10.77,11.54,1.54,1300
1,AL,36559,34.15,12.2,12.2,7.32,17.07,17.07,410
1,AL,36560,53.85,23.08,12.31,6.15,4.62,0,1300
1,AL,36561,33.67,20.25,12.91,9.11,15.95,8.1,3950
1,AL,36562,39.13,27.54,17.39,7.25,8.7,0,690
1,AL,36564,26.53,14.29,12.24,8.16,18.37,20.41,490
1,AL,36567,42.14,26.77,14.51,8.12,7.43,1.04,5790
1,AL,36568,47.37,26.32,26.32,0,0,0,190
1,AL,36569,36.36,21.21,15.15,12.12,15.15,0,330
1,AL,36571,35.47,23.36,14.31,10.66,14.16,2.04,6850
1,AL,36572,29.66,22.76,16.9,13.1,16.21,1.38,2900
1,AL,36574,37.5,25,14.29,8.93,14.29,0,560
1,AL,36575,35.34,26.03,16.61,10.95,10.13,0.94,8490
1,AL,36576,39.9,24.75,16.67,8.59,9.09,1.01,1980
1,AL,36578,32.93,20.73,15.85,13.41,17.07,0,820
1,AL,36579,35.21,28.17,15.49,8.45,12.68,0,710
1,AL,36580,43.82,27.09,12.75,7.57,7.17,1.59,2510
1,AL,36582,44.14,24.42,13.61,7.71,8.31,1.8,9990
1,AL,36583,26.92,23.08,19.23,11.54,19.23,0,260
1,AL,36584,37.5,20.83,16.67,12.5,12.5,0,240
1,AL,36585,35.9,23.08,20.51,7.69,12.82,0,390
1,AL,36587,42.79,24.94,13.69,9.05,8.56,0.98,4090
1,AL,36590,42.86,25,10.71,10.71,10.71,0,280
1,AL,36602,33.33,24.44,13.33,11.11,11.11,6.67,450
1,AL,36603,68,21.6,5.6,2.8,2,0,2500
1,AL,36604,44.73,22.88,11.31,6.94,10.54,3.6,3890
1,AL,36605,62.08,22.13,8.26,3.58,3.03,0.92,10890
1,AL,36606,51.93,25.65,10.21,5.35,5.35,1.49,8030
1,AL,36607,48.69,25.84,10.49,4.12,6.74,4.12,2670
1,AL,36608,41.89,23.09,11.02,6.73,10.03,7.26,15160
1,AL,36609,45.05,26.31,12.14,6.89,7.57,2.04,10300
1,AL,36610,72.26,21.65,4.38,0.97,0.73,0,4110
1,AL,36611,54.62,26.89,10.92,5.04,2.52,0,2380
1,AL,36612,69.14,22.22,6.17,2.47,0,0,1620
1,AL,36613,50.31,26.21,12.16,6.08,5.24,0,4770
1,AL,36616,32,32,12,8,8,8,250
1,AL,36617,64.27,24.27,7.57,2.33,1.55,0,5150
1,AL,36618,46.52,27.86,12.75,6.44,5.78,0.66,7610
1,AL,36619,39.25,24.96,13.34,8.16,11.3,2.98,6370
1,AL,36693,36.58,24.5,14.77,8.56,11.96,3.63,8530
1,AL,36695,31.86,22.71,14.98,10.95,15.79,3.7,21090
1,AL,36701,51.39,25.23,10.76,5.44,5.79,1.39,8640
1,AL,36703,60.28,23.79,7.85,3.93,4.16,0,4330
1,AL,36720,67.74,22.58,9.68,0,0,0,310
1,AL,36722,53.33,26.67,20,0,0,0,150
1,AL,36726,53.11,23.73,8.47,5.65,7.34,1.69,1770
1,AL,36728,52.17,39.13,0,8.7,0,0,230
1,AL,36732,45.87,24.22,10.26,7.69,9.69,2.28,3510
1,AL,36736,48.98,28.57,10.2,6.12,6.12,0,490
1,AL,36738,54.05,24.32,10.81,10.81,0,0,370
1,AL,36740,56.52,23.91,6.52,6.52,6.52,0,460
1,AL,36742,42.55,25.53,10.64,7.45,13.83,0,940
1,AL,36744,53.33,26.27,9.41,5.49,5.49,0,2550
1,AL,36748,44.88,24.41,11.81,8.66,10.24,0,1270
1,AL,36749,46.15,30.77,10.26,5.13,7.69,0,390
1,AL,36750,40.35,25.44,14.91,9.65,9.65,0,1140
1,AL,36751,60,25.71,14.29,0,0,0,350
1,AL,36752,38.03,28.17,12.68,8.45,12.68,0,710
1,AL,36756,54.23,24.38,10.95,4.98,5.47,0,2010
1,AL,36758,42.31,26.92,15.38,7.69,7.69,0,520
1,AL,36759,53.85,24.62,12.31,4.62,4.62,0,650
1,AL,36761,47.5,27.5,12.5,12.5,0,0,400
1,AL,36765,56.25,27.08,12.5,0,4.17,0,480
1,AL,36767,60.87,26.09,10.14,0,2.9,0,690
1,AL,36768,53.33,26.67,10,10,0,0,300
1,AL,36769,55.86,23.42,9.91,5.41,5.41,0,1110
1,AL,36773,57.14,28.57,14.29,0,0,0,140
1,AL,36775,48.39,29.03,9.68,12.9,0,0,310
1,AL,36776,56.67,30,8.33,5,0,0,600
1,AL,36782,41.18,29.41,14.12,5.88,9.41,0,850
1,AL,36783,43.75,21.88,15.63,9.38,9.38,0,320
1,AL,36784,43.51,22.73,13.64,8.12,10.71,1.3,3080
1,AL,36785,50,31.25,10.42,0,8.33,0,480
1,AL,36786,67.5,23.33,5.83,3.33,0,0,1200
1,AL,36790,30,30,20,20,0,0,100
1,AL,36792,34.78,30.43,17.39,8.7,8.7,0,460
1,AL,36793,33.33,28.57,19.05,19.05,0,0,210
1,AL,36801,44.2,25.67,12.32,7.35,8.28,2.17,9660
1,AL,36804,41.49,28.15,13.59,7.59,7.71,1.47,8170
1,AL,36830,35.15,19.02,11.41,9.45,17.73,7.24,16300
1,AL,36832,51.68,21.94,8.75,6.12,9.35,2.16,8340
1,AL,36850,50.47,29.91,11.21,4.67,3.74,0,1070
1,AL,36852,43.3,30.93,15.46,6.19,4.12,0,970
1,AL,36853,39.03,24.22,11.97,9.12,11.4,4.27,3510
1,AL,36854,45.26,27.82,13.38,6.77,6.17,0.6,6650
1,AL,36855,42.59,25.93,16.67,7.41,7.41,0,540
1,AL,36856,34.66,31.05,16.25,9.75,8.3,0,2770
1,AL,36858,47.37,26.32,15.79,10.53,0,0,190
1,AL,36860,50.82,32.79,9.84,3.28,3.28,0,610
1,AL,36861,37.5,25.74,12.5,8.09,11.76,4.41,1360
1,AL,36862,50,28.99,10.08,5.04,5.88,0,2380
1,AL,36863,52.99,25.57,10.1,5.15,4.95,1.24,4850
1,AL,36865,41.67,33.33,25,0,0,0,120
1,AL,36866,41.56,31.17,12.99,7.14,7.14,0,1540
1,AL,36867,45.73,26.43,11.7,6.78,7.95,1.4,8550
1,AL,36869,50.89,29.57,10.53,4.95,3.68,0.38,7880
1,AL,36870,35.96,29.95,16.31,9.63,7.62,0.53,7480
1,AL,36871,50,26.19,9.52,4.76,9.52,0,420
1,AL,36874,35.57,26.33,15.97,8.96,11.2,1.96,3570
1,AL,36875,41.94,28.49,14.52,7.53,6.45,1.08,1860
1,AL,36877,36.69,25.81,14.92,9.88,11.09,1.61,4960
1,AL,36879,30.69,18.81,12.87,9.9,22.77,4.95,1010
1,AL,36901,61.54,38.46,0,0,0,0,130
1,AL,36904,41.18,22.22,14.38,10.46,9.8,1.96,1530
1,AL,36907,54.1,26.23,9.84,4.92,4.92,0,610
1,AL,36908,34.48,20.69,19.54,12.64,12.64,0,870
1,AL,36912,49.3,28.17,12.68,5.63,4.23,0,710
1,AL,36915,38.1,28.57,14.29,19.05,0,0,210
1,AL,36916,47.83,17.39,13.04,8.7,13.04,0,230
1,AL,36919,42.47,27.4,12.33,6.85,10.96,0,730
1,AL,36921,37.5,25,15,10,12.5,0,400
1,AL,36922,50,31.82,9.09,9.09,0,0,220
1,AL,36925,63.03,24.37,7.56,2.52,2.52,0,1190
34,NJ,7001,29.9,22.5,16.55,13.21,15.97,1.89,6890
34,NJ,7002,35.31,24.7,15.95,9.41,12.15,2.49,31780
34,NJ,7003,29.26,23.73,17.37,10.89,15.26,3.49,26080
34,NJ,7004,25.94,15.96,12.22,10.97,22.94,11.97,4010
34,NJ,7005,26.64,17.05,13.13,9.85,20.83,12.5,7920
34,NJ,7006,22.73,13.97,12.08,9.08,23.84,18.31,12670
34,NJ,7008,38.92,25.17,15.5,9,10.42,1,12000
34,NJ,7009,23.16,14.52,12.72,10.6,25.61,13.38,6130
34,NJ,7010,34.68,20.59,14.26,9.28,14.94,6.24,11850
34,NJ,7011,42.86,28.52,13.69,7.19,6.99,0.75,20020
34,NJ,7012,24.54,20.4,18.1,12.42,19.17,5.37,6520
34,NJ,7013,27.63,20.11,15.53,11.35,19.63,5.75,14620
34,NJ,7014,26.18,21.09,15.64,12.73,19.27,5.09,2750
34,NJ,7016,23.43,13.13,11.76,9.96,25.92,15.79,11650
34,NJ,7017,45.2,31.06,13.49,5.58,4.32,0.36,16680
34,NJ,7018,46.72,30.53,12.98,5.57,3.89,0.31,13100
34,NJ,7020,19.74,14.03,13.7,10.77,24.96,16.8,6130
34,NJ,7021,20.91,8.18,8.18,6.36,18.18,38.18,1100
34,NJ,7022,47.27,24.44,12.86,6.91,7.23,1.29,6220
34,NJ,7023,22.71,11.63,10.53,8.59,29.64,16.9,3610
34,NJ,7024,25.99,17.59,14.84,11.57,20.18,9.83,18930
34,NJ,7026,40.69,28.37,15.79,7.4,7.01,0.72,15260
34,NJ,7027,25.76,18.34,17.03,13.1,20.52,5.24,2290
34,NJ,7028,20.53,8.21,8.21,7.62,21.11,34.31,3410
34,NJ,7029,38.4,25.93,14.88,8.53,10.5,1.75,9140
34,NJ,7030,12.6,13.53,18.14,13.49,21.86,20.38,29050
34,NJ,7031,27.54,22.58,17.51,11.47,17.87,3.02,8280
34,NJ,7032,38.4,25.74,14.94,9,10.12,1.8,18880
34,NJ,7033,28.95,20.57,15.31,11,20.33,3.83,4180
34,NJ,7034,26.2,20.37,19.33,13.93,17.67,2.49,4810
34,NJ,7035,25.09,18.73,16.55,13.27,21.09,5.27,5500
34,NJ,7036,35.33,26.98,16.66,9.6,10.18,1.25,22390
34,NJ,7039,22.52,10.19,9.05,7.91,23.24,27.08,14030
34,NJ,7040,25.45,15.46,11.61,8.88,18.87,19.73,11710
34,NJ,7041,22.82,13.51,9.61,7.81,19.82,26.43,3330
34,NJ,7042,25.41,17.92,14.92,9.45,16.64,15.67,13340
34,NJ,7043,20.07,8.96,7.71,7.17,21.33,34.77,5580
34,NJ,7044,20.94,13.82,12.68,10.4,25.5,16.67,7020
34,NJ,7045,24.52,12.07,10.15,8.05,22.61,22.61,5220
34,NJ,7046,23.12,7.04,5.03,5.03,17.09,42.71,1990
34,NJ,7047,42.16,25.92,14.49,7.4,8.15,1.88,29200
34,NJ,7050,47.51,31.25,12.12,4.91,3.71,0.49,14270
34,NJ,7052,28.38,17.98,13.1,9.63,19.61,11.3,23360
34,NJ,7054,25.31,18.39,15.81,11.74,20.9,7.87,14740
34,NJ,7055,52.24,29.37,9.73,3.64,3.67,1.35,29690
34,NJ,7057,33.56,26.61,17.8,10,10.34,1.69,5900
34,NJ,7058,24.09,14.6,12.41,9.85,22.99,16.06,2740
34,NJ,7059,24.78,12.02,8.89,7.01,18.4,28.91,7990
34,NJ,7060,43.55,28.99,12.18,6.35,7.26,1.67,20940
34,NJ,7062,39.74,26.78,13.83,8.15,9.75,1.75,6870
34,NJ,7063,40.63,28.91,13.75,7.34,8.28,1.09,6400
34,NJ,7064,33.17,21.29,15.84,11.39,15.84,2.48,2020
34,NJ,7065,32.32,24.27,17.04,10.55,13.86,1.96,14790
34,NJ,7066,24.91,15.87,14.65,10.62,25.03,8.91,8190
34,NJ,7067,27.08,16.31,14.18,11.41,24.63,6.4,9380
34,NJ,7068,21.13,13.1,12.8,11.31,23.51,18.15,3360
34,NJ,7069,23.1,12.21,9.9,7.26,20.46,27.06,3030
34,NJ,7070,24.07,17.86,15.03,10.89,21.46,10.68,9180
34,NJ,7071,28.17,22.05,17.82,11.61,16.83,3.51,11110
34,NJ,7072,29.91,22.12,16.82,11.21,16.51,3.43,3210
34,NJ,7073,28.26,21.94,17.19,12.65,16.4,3.56,5060
34,NJ,7074,36.84,26.32,13.16,9.21,11.84,2.63,1520
34,NJ,7075,23.53,17.65,15.01,11.16,24.54,8.11,4930
34,NJ,7076,23.74,13.58,12.21,9.14,22.8,18.53,11710
34,NJ,7077,29.58,22.54,15.49,11.97,18.31,2.11,1420
34,NJ,7078,21.9,6.03,4.83,3.62,12.41,51.21,5800
34,NJ,7079,22.59,13.06,10.07,7.89,20.95,25.44,7350
34,NJ,7080,28.92,19.58,15.08,11,21.25,4.17,12000
34,NJ,7081,23.51,15.79,14.04,11.23,24.21,11.23,8550
34,NJ,7082,27.37,11.93,10.18,8.42,21.75,20.35,2850
34,NJ,7083,28.88,21.21,16.02,11.5,18.88,3.51,27910
34,NJ,7086,25.1,19.51,15.47,10.66,17.56,11.7,7690
34,NJ,7087,50.69,27.29,11.43,4.9,4.68,1.01,31840
34,NJ,7088,36.93,28.98,17.61,8.52,7.95,0,1760
34,NJ,7090,21.78,9.5,8.41,6.8,20.03,33.48,13680
34,NJ,7092,21.12,10.56,9.94,8.39,25.78,24.22,3220
34,NJ,7093,45.09,24.44,12.07,6.22,8.55,3.62,29250
34,NJ,7094,23.47,17.13,14.75,11.42,23.16,10.07,9630
34,NJ,7095,28.35,20.33,16.23,11.34,18.87,4.89,10230
34,NJ,7102,45.74,26.6,12.55,5.74,5.53,3.83,4700
34,NJ,7103,55.68,27.29,10.03,4.12,2.64,0.23,12860
34,NJ,7104,49.16,30.88,11.78,4.6,3.16,0.41,22150
34,NJ,7105,50.16,25.98,12.35,6.1,4.77,0.64,18860
34,NJ,7106,47.62,30.84,12.75,5.05,3.52,0.22,13650
34,NJ,7107,54.52,30.12,9.96,3.32,2.09,0,16270
34,NJ,7108,59.34,26.62,9.29,2.81,1.94,0,10330
34,NJ,7109,33.16,26.94,17.1,10.15,11.4,1.26,19120
34,NJ,7110,24.46,18.19,15.09,11.39,23.05,7.82,14840
34,NJ,7111,48.92,30.75,12.35,4.71,3.09,0.19,25920
34,NJ,7112,49.7,31.5,11.43,4.32,2.79,0.25,11810
34,NJ,7114,57.11,27.16,9.39,3.81,2.54,0,3940
34,NJ,7201,50.69,30.15,11.23,4.62,3.08,0.23,13000
34,NJ,7202,46.61,30.06,13.45,5.59,3.98,0.31,19330
34,NJ,7203,37.13,28.64,16.35,8.49,8.49,0.9,11070
34,NJ,7204,29.57,22.75,17.83,11.45,16.09,2.32,6900
34,NJ,7205,35.3,27.1,16.86,9.44,9.71,1.59,11330
34,NJ,7206,54.55,29.79,9.78,3.67,2.22,0,13090
34,NJ,7208,42.95,28.46,13.43,6.32,7.38,1.46,15040
34,NJ,7302,13.86,12.98,14.7,13.02,26.21,19.22,25030
34,NJ,7304,43.81,28.23,12.79,6.98,6.98,1.22,22210
34,NJ,7305,43.05,26.7,13.23,6.68,8.18,2.16,30080
34,NJ,7306,38.32,23.82,15,10.34,10.57,1.95,26200
34,NJ,7307,37.06,26.01,15.9,9.13,9.83,2.07,21260
34,NJ,7310,14.45,11.05,14.73,15.16,26.91,17.71,7060
34,NJ,7311,7.14,8.93,12.5,16.07,33.93,21.43,560
34,NJ,7401,24.38,10,9.38,7.5,20.63,28.13,3200
34,NJ,7403,28.02,17.74,15.17,12.34,21.85,4.88,3890
34,NJ,7405,25.71,14.62,12.64,10,22.31,14.73,9100
34,NJ,7407,32.64,24.91,16.32,10.57,13.87,1.7,10600
34,NJ,7410,25.12,15.86,14.04,10.9,25.18,8.9,16520
34,NJ,7416,33.33,23.91,15.22,11.23,14.49,1.81,2760
34,NJ,7417,25,10.45,8.77,6.72,17.91,31.16,5360
34,NJ,7418,28.32,15.93,13.27,12.39,24.78,5.31,1130
34,NJ,7419,26.54,20.59,16.14,13.38,19.75,3.61,4710
34,NJ,7420,29.27,20.33,15.04,14.23,19.11,2.03,2460
34,NJ,7421,26.4,17.42,15.73,13.2,22.19,5.06,3560
34,NJ,7422,26.23,20.06,16.98,14.2,19.75,2.78,3240
34,NJ,7423,19.9,8.9,8.38,6.81,21.99,34.03,1910
34,NJ,7424,28.81,20.61,15.77,10.69,18.35,5.78,12810
34,NJ,7430,24.25,15.17,13.27,10.27,22.35,14.69,12660
34,NJ,7432,25.07,15.88,13.09,10.58,25.07,10.31,3590
34,NJ,7435,26.4,15.2,12.8,12,24,9.6,1250
34,NJ,7436,24.51,12.5,10.71,9.58,28.25,14.45,6160
34,NJ,7438,26.25,15.89,13.04,10.71,26.79,7.32,5600
34,NJ,7439,26.45,22.31,16.53,12.4,19.83,2.48,1210
34,NJ,7440,28.7,17.39,12.17,10.87,23.48,7.39,2300
34,NJ,7442,27.26,18.58,16.28,11.68,21.77,4.42,5650
34,NJ,7444,24.25,15.45,14.62,11.46,23.59,10.63,6020
34,NJ,7446,24.4,12.4,10.67,8.67,22.8,21.07,7500
34,NJ,7450,22.33,9.66,8.3,6.84,20.69,32.18,10970
34,NJ,7452,20.67,9.31,8.01,6.89,24.39,30.73,5370
34,NJ,7456,23.3,14.46,13.44,11.22,27.04,10.54,5880
34,NJ,7457,21.79,18.38,18.38,13.25,22.65,5.56,2340
34,NJ,7458,24.23,10.2,7.47,5.83,16.76,35.52,5490
34,NJ,7460,24.24,16.36,16.36,14.55,23.03,5.45,1650
34,NJ,7461,31.2,19.74,14.22,11.14,20.07,3.64,9070
34,NJ,7462,31.38,21.7,16.72,11.44,15.84,2.93,3410
34,NJ,7463,23.58,14.74,12.21,10.11,28.84,10.53,4750
34,NJ,7465,24.55,16.77,14.67,13.47,24.55,5.99,3340
34,NJ,7470,25.26,14.98,12.24,10.21,23.86,13.45,25570
34,NJ,7480,26.75,16.18,15.29,12.1,23.57,6.11,7850
34,NJ,7481,23.48,9.72,8.84,7.7,21.34,28.91,7920
34,NJ,7501,61.14,28.34,6.77,2.1,1.51,0.13,15210
34,NJ,7502,46.96,30.53,11.77,5.43,4.79,0.52,7730
34,NJ,7503,52.41,30.35,10.3,3.81,2.91,0.22,8930
34,NJ,7504,49.85,30.85,10.67,4.53,3.8,0.29,6840
34,NJ,7505,61.4,28.07,7.02,3.51,0,0,1140
34,NJ,7506,29.11,21.2,15.92,10.85,18.36,4.56,9860
34,NJ,7508,36.88,24.7,13.46,8.09,12.52,4.34,11740
34,NJ,7512,27.91,19.59,16.27,10.91,19.41,5.91,5410
34,NJ,7513,54.68,32.42,9.19,2.42,1.29,0,6200
34,NJ,7514,51.61,31.61,10,3.76,3.01,0,9300
34,NJ,7522,58.9,29.2,8.24,2.44,1.22,0,9830
34,NJ,7524,58.32,30.95,7.15,2.33,1.24,0,6430
34,NJ,7601,34.95,25.08,16.37,9.7,11.56,2.34,23090
34,NJ,7603,32.57,22.48,15.14,11.7,15.37,2.75,4360
34,NJ,7604,26.42,19.29,14.26,10.7,22.37,6.97,6170
34,NJ,7605,29.18,16.94,12.47,9.18,19.76,12.47,4250
34,NJ,7606,36.69,27.34,16.55,7.19,10.07,2.16,1390
34,NJ,7607,26.56,18.11,16.7,11.27,21.73,5.63,4970
34,NJ,7620,21.59,12.5,10.23,7.95,14.77,32.95,880
34,NJ,7621,31.63,20.57,14.2,10.18,18.37,5.05,13660
34,NJ,7624,26.21,13.49,10.69,8.65,20.61,20.36,3930
34,NJ,7626,24.05,13.67,11.14,10.13,21.27,19.75,3950
34,NJ,7627,23.21,11.16,8.93,6.7,20.54,29.46,2240
34,NJ,7628,28.23,18.17,14.86,10.97,23.2,4.57,8750
34,NJ,7630,24.58,13.56,12.15,9.89,26.27,13.56,3540
34,NJ,7631,34.07,22.31,13.1,8.29,12.89,9.35,14120
34,NJ,7632,20.61,11.45,9.16,9.16,19.47,30.15,2620
34,NJ,7640,22.97,10.81,10.36,8.56,25.23,22.07,2220
34,NJ,7641,22.56,10.37,9.15,7.93,20.73,29.27,1640
34,NJ,7642,26.36,11.87,10.06,8.45,26.36,16.9,4970
34,NJ,7643,34.14,24.12,17.25,10.02,12.43,2.04,5390
34,NJ,7644,37,27.89,16.5,8.64,8.8,1.18,12730
34,NJ,7645,22.91,12.65,10.74,8.83,23.63,21.24,4190
34,NJ,7646,25.96,19.3,15.79,11.46,21.29,6.2,8550
34,NJ,7647,29.29,16.32,13.39,9.62,23.01,8.37,2390
34,NJ,7648,25,16.29,12.12,8.71,21.59,16.29,2640
34,NJ,7649,21.23,12.02,10.23,8.18,24.3,24.04,3910
34,NJ,7650,42.61,23.15,13.26,7.17,10.33,3.48,9200
34,NJ,7652,25.86,15.75,12.62,9.87,22.73,13.17,12760
34,NJ,7656,24.77,13.74,11.04,9.46,25,15.99,4440
34,NJ,7657,35.3,22,14.42,9.98,14.05,4.25,5410
34,NJ,7660,31.6,23.29,15.88,10.24,15.13,3.86,6740
34,NJ,7661,23.68,14.57,12.02,10.2,26.05,13.48,5490
34,NJ,7662,27.48,19.87,16.56,12.25,19.87,3.97,3020
34,NJ,7663,26.68,21.45,15.55,12.33,19.97,4.02,7460
34,NJ,7666,28.76,17.04,13.16,10.02,19.51,11.51,19370
34,NJ,7670,24.56,10.14,9.03,6.66,17.75,31.85,6310
34,NJ,7675,25.15,13.86,11.29,9.47,23.03,17.2,13200
34,NJ,7676,22.86,13.03,11.54,10.68,27.56,14.32,4680
34,NJ,7677,23.33,9.67,8.67,6.67,18.67,33,3000
34,NJ,7701,30.1,18.65,13.21,9.45,18.33,10.25,12490
34,NJ,7702,24.51,10.78,10.29,7.84,25.49,21.08,2040
34,NJ,7704,26.16,7.89,7.17,6.81,20.07,31.9,2790
